Steinbeck;Germany;Brandenburg;13.875500;52.758800;1.000000
Stein bei Nürnberg;Germany;Bayern;11.016900;49.416900;1.000000
Steinbergen;Germany;Niedersachsen;9.120300;52.210100;1.000000
Steinberg;Germany;Bayern;12.183500;49.283500;1.000000
Steinberg;Germany;Sachsen;12.478000;50.539100;1.000000
Steinberg;Germany;Schleswig-Holstein;9.783530;54.766900;1.000000
Steinbergkirche;Germany;Schleswig-Holstein;9.766870;54.750200;1.000000
Stein-Bockenheim;Germany;Rheinland-Pfalz;7.966870;49.766900;1.000000
Steinborn;Germany;Rheinland-Pfalz;6.633530;50.066900;1.000000
Steinburg;Germany;Sachsen-Anhalt;11.516900;51.183500;1.000000
Steinburg;Germany;Schleswig-Holstein;10.400200;53.716900;1.000000
Steindorf;Germany;Bayern;11.000200;48.216900;1.000000
Steinebach an der Wied;Germany;Rheinland-Pfalz;7.816870;50.633500;1.000000
Steinebach/Sieg;Germany;Rheinland-Pfalz;7.816870;50.733500;1.000000
Steineberg;Germany;Rheinland-Pfalz;6.916870;50.183500;1.000000
Steinefrenz;Germany;Rheinland-Pfalz;7.933530;50.466900;1.000000
Steinenbronn;Germany;Baden-Württemberg;9.116870;48.666900;1.000000
Steinen;Germany;Baden-Württemberg;7.733530;47.650200;1.000000
Steinen;Germany;Rheinland-Pfalz;7.800200;50.583500;1.000000
Steinen;Switzerland;Schwyz;8.600200;47.050200;1.000000
Steinerberg;Switzerland;Schwyz;8.583530;47.050200;1.000000
Steinerkirchen an der Traun;Austria;Oberösterreich;13.950200;48.083500;1.000000
Steineroth;Germany;Rheinland-Pfalz;7.850200;50.750200;1.000000
Steinfeld (Altmark);Germany;Sachsen-Anhalt;11.700200;52.616900;1.000000
Steinfeld;Germany;Bayern;9.669640;49.953000;1.000000
Steinfeld;Germany;Mecklenburg-Vorpommern;12.316900;54.100200;1.000000
Steinfeld;Germany;Rheinland-Pfalz;8.037140;49.048500;1.000000
Steinfeld;Germany;Schleswig-Holstein;9.750200;54.600200;1.000000
Steinfeld (Oldenburg);Germany;Niedersachsen;8.216870;52.600200;1.000000
Steinförde;Germany;Brandenburg;13.100200;53.183500;1.000000
Steinfurt;Germany;Nordrhein-Westfalen;7.350200;52.150200;1.000000
Steingaden;Germany;Bayern;10.866900;47.700200;1.000000
Stein;Germany;Schleswig-Holstein;10.266900;54.416900;1.000000
Steinhagen;Germany;Mecklenburg-Vorpommern;11.933500;53.850200;1.000000
Steinhagen;Germany;Mecklenburg-Vorpommern;12.983500;54.216900;1.000000
Steinhagen;Germany;Nordrhein-Westfalen;8.400200;52.000200;1.000000
Steinhaus am Semmering;Austria;Steiermark;15.800200;47.616900;1.000000
Steinhausen an der Rottum;Germany;Baden-Württemberg;9.966870;48.016900;1.000000
Steinhausen;Germany;Niedersachsen;8.033840;53.414800;1.000000
Steinhausen;Switzerland;Zug;8.466870;47.200200;1.000000
Steinhaus;Switzerland;Valais;8.166870;46.416900;1.000000
Steinheid;Germany;Thüringen;11.083500;50.466900;1.000000
Steinheim am Albuch;Germany;Baden-Württemberg;10.066900;48.683500;1.000000
Steinheim an der Murr;Germany;Baden-Württemberg;9.283530;48.966900;1.000000
Steinheim;Germany;Nordrhein-Westfalen;9.100200;51.850200;1.000000
Steinheuterode;Germany;Thüringen;10.066900;51.383500;1.000000
Steinhöfel;Germany;Brandenburg;13.883500;53.100200;1.000000
Steinhöfel;Germany;Brandenburg;14.137700;52.426600;1.000000
Steinhöfel;Germany;Brandenburg;14.166900;52.400200;1.000000
Steinhöring;Germany;Bayern;12.033500;48.083500;1.000000
Steinhorst;Germany;Niedersachsen;10.400200;52.683500;1.000000
Steinhorst;Germany;Schleswig-Holstein;10.483500;53.716900;1.000000
Steinigtwolmsdorf;Germany;Sachsen;14.350200;51.066900;1.000000
Steiningen;Germany;Rheinland-Pfalz;6.916870;50.183500;1.000000
Steinitz;Germany;Sachsen-Anhalt;11.116900;52.833500;1.000000
Steinkirchen;Germany;Bayern;12.083500;48.383500;1.000000
Steinkirchen;Germany;Niedersachsen;9.600200;53.550200;1.000000
Steinmauern;Germany;Baden-Württemberg;8.183530;48.900200;1.000000
Steinmocker;Germany;Mecklenburg-Vorpommern;13.433500;53.850200;1.000000
Stein-Neukirch;Germany;Rheinland-Pfalz;8.050200;50.683500;1.000000
Steinreich;Germany;Brandenburg;13.493600;51.949700;1.000000
Steinrode;Germany;Thüringen;10.483500;51.500200;1.000000
Steinsberg;Germany;Rheinland-Pfalz;7.950200;50.333500;1.000000
Steinsdorf;Germany;Brandenburg;14.666900;52.033500;1.000000
Steinsdorf;Germany;Thüringen;12.050200;50.750200;1.000000
Steinsfeld;Germany;Bayern;10.216900;49.416900;1.000000
Steinthaleben;Germany;Thüringen;11.016900;51.400200;1.000000
Steinweiler;Germany;Rheinland-Pfalz;8.141590;49.121300;1.000000
Steinwenden;Germany;Rheinland-Pfalz;7.533530;49.450200;1.000000
Steinwerder;Germany;Hamburg;9.961590;53.539400;1.000000
Steinwiesen;Germany;Bayern;11.466900;50.300200;1.000000
Stein-Wingert;Germany;Rheinland-Pfalz;7.733530;50.716900;1.000000
Steißlingen;Germany;Baden-Württemberg;8.933530;47.800200;1.000000
Stelle;Germany;Niedersachsen;10.116900;53.383500;1.000000
Stelle-Wittenwurth;Germany;Schleswig-Holstein;9.050200;54.266900;1.000000
Stellingen;Germany;Hamburg;9.940200;53.591600;1.000000
Stelzenberg;Germany;Rheinland-Pfalz;7.733530;49.383500;1.000000
Stemmen;Germany;Niedersachsen;9.106410;52.319800;1.000000
Stemmen;Germany;Niedersachsen;9.550200;53.216900;1.000000
Stempeda;Germany;Thüringen;10.916900;51.516900;1.000000
Stemshorn;Germany;Niedersachsen;8.366870;52.450200;1.000000
Stemwede;Germany;Nordrhein-Westfalen;8.450200;52.416900;1.000000
Stendal;Germany;Sachsen-Anhalt;11.850200;52.600200;1.000000
Stendell;Germany;Brandenburg;14.166900;53.150200;1.000000
Stepfershausen;Germany;Thüringen;10.300200;50.600200;1.000000
Stephanskirchen;Germany;Bayern;12.183500;47.850200;1.000000
Stephansposching;Germany;Bayern;12.800200;48.816900;1.000000
Sterley;Germany;Schleswig-Holstein;10.816900;53.616900;1.000000
Sterling Heights;USA;Michigan;-83.016867;42.583256;-5.000000
Sterling;USA;Illinois;-89.650200;41.782978;-6.000000
Sterling;USA;Virginia;-77.455756;38.944644;-5.000000
Sternberg;Germany;Mecklenburg-Vorpommern;11.816900;53.700200;1.000000
Sternebeck;Germany;Brandenburg;13.993900;52.675000;1.000000
Sternenberg;Switzerland;Zürich;8.916870;47.383500;1.000000
Sternenfels;Germany;Baden-Württemberg;8.851030;49.051600;1.000000
Sterup;Germany;Schleswig-Holstein;9.733530;54.733500;1.000000
Stetteldorf am Wagram;Austria;Niederösterreich;16.016900;48.400200;1.000000
Stetten am kalten Markt;Germany;Baden-Württemberg;9.083530;48.116900;1.000000
Stetten;Germany;Baden-Württemberg;9.300200;47.683500;1.000000
Stetten;Germany;Bayern;10.433500;48.033500;1.000000
Stetten;Germany;Rheinland-Pfalz;8.092140;49.669600;1.000000
Stettfeld;Germany;Bayern;10.716900;49.966900;1.000000
Stettfurt;Switzerland;Thurgau;8.950200;47.533500;1.000000
Stettlen;Switzerland;Bern;7.533530;46.950200;1.000000
Stetzsch;Germany;Sachsen;13.675500;51.083900;1.000000
Steubenville;USA;Ohio;-80.614644;40.361867;-5.000000
Steuden;Germany;Sachsen-Anhalt;11.766900;51.416900;1.000000
Steutz;Germany;Sachsen-Anhalt;12.083500;51.883500;1.000000
Steyerberg;Germany;Niedersachsen;8.995040;52.584800;1.000000
Steyerberg;Germany;Niedersachsen;9.026180;52.568100;1.000000
Steyr;Austria;Oberösterreich;14.416900;48.033500;1.000000
Steyregg;Austria;Oberösterreich;14.366900;48.283500;1.000000
Steyrermühl;Austria;Oberösterreich;13.800200;47.983500;1.000000
Steyrling;Austria;Oberösterreich;14.116900;47.800200;1.000000
St. George;USA;Utah;-113.667144;37.082978;-7.000000
St-Hubert;Canada;Quebec;-73.579922;45.500200;-5.000000
Stiefenhofen;Germany;Bayern;10.000200;47.600200;1.000000
Stiege;Germany;Sachsen-Anhalt;10.883500;51.666900;1.000000
Stierva;Switzerland;Graubünden;9.533530;46.666900;1.000000
Stillfried;Austria;Niederösterreich;16.833500;48.400200;1.000000
Stilli;Switzerland;Aargau;8.200200;47.516900;1.000000
Stimpfach;Germany;Baden-Württemberg;10.083500;49.066900;1.000000
Stinatz;Austria;Burgenland;16.116900;47.200200;1.000000
Stinstedt;Germany;Niedersachsen;8.966870;53.666900;1.000000
Stipsdorf;Germany;Schleswig-Holstein;10.333500;53.950200;1.000000
Stipshausen;Germany;Rheinland-Pfalz;7.283530;49.850200;1.000000
Stixneusiedl;Austria;Niederösterreich;16.666900;48.033500;1.000000
St. John;Canada;New Brunswick;-65.959922;45.340200;-4.000000
St. John's;Antigua and Barbuda;;-61.783256;17.133256;-4.000000
St. John's;Canada;Newfoundland;-52.710200;47.079922;-3.500000
St. Joseph;USA;Missouri;-94.850756;39.765756;-6.000000
St. Louis;USA;Missouri;-90.206033;38.629367;-6.000000
St. MarÃ­a Tonantzintla;Mexico;;-98.270756;19.033533;-6.000000
St. Michales;USA;Maryland;-76.200200;38.799922;-5.000000
St. Nazaire;France;;-2.216589;47.299922;1.000000
Stockach;Germany;Baden-Württemberg;9.016870;47.850200;1.000000
Stockelsdorf;Germany;Schleswig-Holstein;10.650200;53.900200;1.000000
Stockem;Germany;Rheinland-Pfalz;6.383530;49.933500;1.000000
Stockenboi;Austria;Kärnten;13.523300;46.726300;1.000000
Stockerau;Austria;Niederösterreich;16.216900;48.383500;1.000000
Stockern;Austria;Niederösterreich;12.883500;47.300200;1.000000
Stöckey;Germany;Thüringen;10.500200;51.533500;1.000000
Stockhausen-Illfurth;Germany;Rheinland-Pfalz;7.983530;50.650200;1.000000
Stockheim;Germany;Bayern;10.283500;50.450200;1.000000
Stockheim;Germany;Bayern;11.266900;50.300200;1.000000
Stockholm;Sweden;;18.050200;59.283533;1.000000
Stockholm;USA;Maine;-68.132978;47.082978;-5.000000
Stockport;United Kingdom;;-2.166667;53.416667;0.000000
Stocksee;Germany;Schleswig-Holstein;10.350200;54.100200;1.000000
Stöckse;Germany;Niedersachsen;9.338940;52.635900;1.000000
Stockstadt am Main;Germany;Bayern;9.064370;49.977100;1.000000
Stockstadt am Rhein;Germany;Hessen;8.472980;49.809600;1.000000
Stockton;USA;California;-121.287978;37.958256;-8.000000
Stockum-Püschen;Germany;Rheinland-Pfalz;7.900200;50.600200;1.000000
Stödtlen;Germany;Baden-Württemberg;10.300200;49.000200;1.000000
Stoetze;Germany;Niedersachsen;10.783500;53.066900;1.000000
Stoke-on-Trent;United Kingdom;;-2.183333;53.000000;1.000000
Stolberg (Harz);Germany;Sachsen-Anhalt;10.950200;51.566900;1.000000
Stolberg (Rheinland);Germany;Nordrhein-Westfalen;6.233530;50.766900;1.000000
Stolk;Germany;Schleswig-Holstein;9.550200;54.600200;1.000000
Stollberg/Erzgebirge;Germany;Sachsen;12.800200;50.716900;1.000000
Stolpe auf Usedom;Germany;Mecklenburg-Vorpommern;14.000200;53.866900;1.000000
Stolpe;Germany;Brandenburg;13.266900;52.666900;1.000000
Stolpe;Germany;Mecklenburg-Vorpommern;11.733500;53.350200;1.000000
Stolpe;Germany;Mecklenburg-Vorpommern;13.566900;53.866900;1.000000
Stolpe;Germany;Schleswig-Holstein;10.216900;54.133500;1.000000
Stolpen;Germany;Sachsen;14.083500;51.050200;1.000000
Stolpe/Oder;Germany;Brandenburg;14.116900;52.983500;1.000000
Stoltebüll;Germany;Schleswig-Holstein;9.883530;54.700200;1.000000
Stoltenberg;Germany;Schleswig-Holstein;10.350200;54.350200;1.000000
Stoltenhagen;Germany;Mecklenburg-Vorpommern;13.066900;54.150200;1.000000
Stolzalpe;Austria;Steiermark;14.199400;47.121600;1.000000
Stolzenau;Germany;Niedersachsen;9.036310;52.508100;1.000000
Stolzenau;Germany;Niedersachsen;9.071060;52.516900;1.000000
Stolzenhagen;Germany;Brandenburg;13.433500;52.783500;1.000000
Stolzenhain;Germany;Brandenburg;13.150200;51.850200;1.000000
Stonewall;USA;Texas;-98.664167;30.235833;-6.000000
Stony Brook;USA;New York;-73.129922;40.920200;-5.000000
Stoob;Austria;Burgenland;16.466900;47.516900;1.000000
Storbeck-Frankendorf;Germany;Brandenburg;12.733500;53.006900;1.000000
Stördorf;Germany;Schleswig-Holstein;9.433530;53.916900;1.000000
Störkathen;Germany;Schleswig-Holstein;9.750200;53.983500;1.000000
Storkau (Elbe);Germany;Sachsen-Anhalt;12.000200;52.616900;1.000000
Storkau;Germany;Sachsen-Anhalt;11.916900;51.233500;1.000000
Storkow;Germany;Brandenburg;13.433500;53.050200;1.000000
Storkow;Germany;Brandenburg;13.933500;52.250200;1.000000
Storkow (Mark);Germany;Brandenburg;13.896600;52.224000;1.000000
Störnstein;Germany;Bayern;12.216900;49.733500;1.000000
Stößen;Germany;Sachsen-Anhalt;11.933500;51.100200;1.000000
Stössing;Austria;Niederösterreich;15.800200;48.116900;1.000000
Stötten am Auerberg;Germany;Bayern;10.683500;47.733500;1.000000
Stöttwang;Germany;Bayern;10.716900;47.883500;1.000000
St. Paul;USA;Minnesota;-93.101867;44.955478;-6.000000
St. Peter Port;United Kingdom;Guernsey;-2.602978;49.429922;0.000000
St. Petersburg;Russia;;30.333256;59.950200;0.000000
St. Petersburg;USA;Florida;-82.638533;27.771867;-5.000000
Straach;Germany;Sachsen-Anhalt;12.600200;51.950200;1.000000
Strackholt;Germany;Niedersachsen;7.638140;53.367100;1.000000
Straden;Austria;Steiermark;15.868300;46.809400;1.000000
Straelen;Germany;Nordrhein-Westfalen;6.266870;51.450200;1.000000
Straguth;Germany;Sachsen-Anhalt;12.166900;52.016900;1.000000
Strahlungen;Germany;Bayern;10.233500;50.283500;1.000000
Strahwalde;Germany;Sachsen;14.720200;51.033500;1.000000
Stralendorf;Germany;Mecklenburg-Vorpommern;11.300200;53.583500;1.000000
Stralendorf;Germany;Mecklenburg-Vorpommern;11.916900;53.466900;1.000000
Strallegg;Austria;Steiermark;15.716900;47.400200;1.000000
Stralsund;Germany;Mecklenburg-Vorpommern;13.100200;54.300200;1.000000
Strambino;Italy;;7.883333;45.383333;1.000000
Strande;Germany;Schleswig-Holstein;10.166900;54.433500;1.000000
Straning;Austria;Niederösterreich;15.850200;48.600200;1.000000
Strasbourg;France;;7.626033;48.539922;1.000000
Strasburg;Germany;Mecklenburg-Vorpommern;13.750200;53.516900;1.000000
Straßberg;Germany;Baden-Württemberg;9.100200;48.166900;1.000000
Straßberg;Germany;Sachsen-Anhalt;11.050200;51.616900;1.000000
Straßenhaus;Germany;Rheinland-Pfalz;7.516870;50.533500;1.000000
Straßgräbchen;Germany;Sachsen;14.066900;51.350200;1.000000
Strasshof an der Nordbahn;Austria;Niederösterreich;16.666900;48.316900;1.000000
Strass im Zillertal;Austria;Tirol;11.816900;47.383500;1.000000
Straß in Steiermark;Austria;Steiermark;15.624600;46.727400;1.000000
Straßkirchen;Germany;Bayern;12.716900;48.833500;1.000000
Straßlach-Dingharting;Germany;Bayern;11.516900;48.000200;1.000000
Stratford-upon-Avon;United Kingdom;;-1.683333;52.200000;0.000000
Stratford;USA;Connecticut;-73.133256;41.200200;-5.000000
Strau;Austria;Kärnten;14.250200;46.533500;1.000000
Straubenhardt;Germany;Baden-Württemberg;8.533530;48.850200;1.000000
Straubing;Germany;Bayern;12.566900;48.883500;1.000000
Straufhain;Germany;Thüringen;10.704400;50.358500;1.000000
Straupitz;Germany;Brandenburg;14.116900;51.900200;1.000000
Strausberg;Germany;Brandenburg;13.883500;52.583500;1.000000
Straußfurt;Germany;Thüringen;10.983500;51.166900;1.000000
Streek;Germany;Niedersachsen;8.155030;53.387800;1.000000
Streetz;Germany;Niedersachsen;11.059500;53.108800;1.000000
Streganz;Germany;Brandenburg;13.833500;52.200200;1.000000
Strehla;Germany;Sachsen;13.233500;51.350200;1.000000
Streichwitz;Germany;Brandenburg;14.650200;52.066900;1.000000
Streithausen;Germany;Rheinland-Pfalz;7.816870;50.700200;1.000000
Strem;Austria;Burgenland;16.416900;47.050200;1.000000
Stremmen;Germany;Brandenburg;14.166900;52.133500;1.000000
Strengberg;Austria;Niederösterreich;15.950200;47.933500;1.000000
Strengelbach;Switzerland;Aargau;7.916870;47.266900;1.000000
Strengen;Austria;Tirol;10.450200;47.133500;1.000000
Strenznaundorf;Germany;Sachsen-Anhalt;11.700200;51.666900;1.000000
Stresow;Germany;Sachsen-Anhalt;12.016900;52.250200;1.000000
Strickscheid;Germany;Rheinland-Pfalz;6.316870;50.133500;1.000000
Striegistal;Germany;Sachsen;13.186300;50.991900;1.000000
Striesen;Germany;Sachsen;13.802900;51.048200;1.000000
Ströbeck;Germany;Sachsen-Anhalt;10.950200;51.916900;1.000000
Strobl;Austria;Salzburg;15.600200;47.450200;1.000000
Stroheim;Austria;Oberösterreich;13.950200;48.333500;1.000000
Strohkirchen;Germany;Mecklenburg-Vorpommern;11.316900;53.400200;1.000000
Strohn;Germany;Rheinland-Pfalz;6.916870;50.116900;1.000000
Stromberg;Germany;Rheinland-Pfalz;7.766870;49.950200;1.000000
Stronsdorf;Austria;Niederösterreich;16.283500;48.650200;1.000000
Strotzbüsch;Germany;Rheinland-Pfalz;6.950200;50.100200;1.000000
Strübbel;Germany;Schleswig-Holstein;8.966870;54.266900;1.000000
Strücken;Germany;Niedersachsen;9.116130;52.167000;1.000000
Struckum;Germany;Schleswig-Holstein;9.000200;54.583500;1.000000
Struer;Denmark;Jylland;8.632978;56.482978;1.000000
Strukdorf;Germany;Schleswig-Holstein;10.483500;53.916900;1.000000
Strullendorf;Germany;Bayern;10.983500;49.833500;1.000000
Struppen;Germany;Sachsen;14.016900;50.933500;1.000000
Strüth;Germany;Rheinland-Pfalz;7.883530;50.133500;1.000000
Struvenhütten;Germany;Schleswig-Holstein;10.050200;53.866900;1.000000
Struxdorf;Germany;Schleswig-Holstein;9.650200;54.633500;1.000000
St. Thomas;Virgin Islands;;-64.966867;18.333256;-4.000000
Stubbendorf;Germany;Mecklenburg-Vorpommern;12.516900;54.083500;1.000000
Stubbendorf;Germany;Mecklenburg-Vorpommern;12.816900;53.950200;1.000000
Stubben;Germany;Niedersachsen;8.783530;53.400200;1.000000
Stubben;Germany;Schleswig-Holstein;10.433500;53.733500;1.000000
Stubenberg;Germany;Bayern;13.083500;48.316900;1.000000
Stücken;Germany;Brandenburg;13.083500;52.250200;1.000000
Stüdenitz-Schönermark;Germany;Brandenburg;12.300200;52.891900;1.000000
Studenzen;Austria;Steiermark;15.754400;47.006000;1.000000
Stuer;Germany;Mecklenburg-Vorpommern;12.333500;53.383500;1.000000
Stuhlfelden;Austria;Salzburg;12.516900;47.283500;1.000000
Stühlingen;Germany;Baden-Württemberg;8.433530;47.733500;1.000000
Stuhr;Germany;Niedersachsen;8.750200;53.033500;1.000000
Stulln;Germany;Bayern;12.133500;49.416900;1.000000
Stumsdorf;Germany;Sachsen-Anhalt;12.066900;51.616900;1.000000
Stünzel;Germany;Nordrhein-Westfalen;8.368810;50.985200;1.000000
Sturtevant;USA;Wisconsin;-87.900200;42.700200;-6.000000
Stürzelbach;Germany;Rheinland-Pfalz;7.616870;50.650200;1.000000
Stutensee;Germany;Baden-Württemberg;8.489780;49.096900;1.000000
Stuttgart;Germany;Baden-Württemberg;9.183530;48.766900;1.000000
Stützengrün;Germany;Sachsen;12.533500;50.533500;1.000000
Stützerbach;Germany;Thüringen;10.866900;50.633500;1.000000
Stuvenborn;Germany;Schleswig-Holstein;10.133500;53.850200;1.000000
Suben;Austria;Oberösterreich;13.433500;48.416900;1.000000
Suberg;Switzerland;Bern;7.333530;47.050200;1.000000
Subiaco;Italy;;13.100000;41.916667;1.000000
Subingen;Switzerland;Solothurn;7.616870;47.200200;1.000000
Suchy;Switzerland;Vaud;6.600200;46.716900;1.000000
Suckow;Germany;Mecklenburg-Vorpommern;11.966900;53.316900;1.000000
Südbrookmerland;Germany;Niedersachsen;7.351830;53.475700;1.000000
Sudbury;Canada;Ontario;-80.859922;46.539922;-5.000000
Suddendorf;Germany;Niedersachsen;7.216870;52.300200;1.000000
Süderau;Germany;Schleswig-Holstein;9.516870;53.816900;1.000000
Süderbrarup;Germany;Schleswig-Holstein;9.783530;54.633500;1.000000
Suderburg;Germany;Niedersachsen;10.466900;52.900200;1.000000
Süderdeich;Germany;Schleswig-Holstein;8.916870;54.200200;1.000000
Süderdorf;Germany;Schleswig-Holstein;9.350200;54.216900;1.000000
Süderende;Germany;Schleswig-Holstein;8.433530;54.716900;1.000000
Süderfahrenstedt;Germany;Schleswig-Holstein;9.583530;54.583500;1.000000
Südergellersen;Germany;Niedersachsen;10.300200;53.216900;1.000000
Süderhackstedt;Germany;Schleswig-Holstein;9.283530;54.600200;1.000000
Süderhastedt;Germany;Schleswig-Holstein;9.216870;54.050200;1.000000
Süderheistedt;Germany;Schleswig-Holstein;9.133530;54.233500;1.000000
Süderhöft;Germany;Schleswig-Holstein;9.233530;54.383500;1.000000
Süderholz;Germany;Mecklenburg-Vorpommern;13.133500;54.076400;1.000000
Süderlügum;Germany;Schleswig-Holstein;8.916870;54.866900;1.000000
Südermarsch;Germany;Schleswig-Holstein;9.083530;54.416900;1.000000
Süderneuland I;Germany;Niedersachsen;7.215500;53.580900;1.000000
Süderneuland II;Germany;Niedersachsen;7.250240;53.558800;1.000000
Süderstapel;Germany;Schleswig-Holstein;9.216870;54.350200;1.000000
Süd;Germany;Baden-Württemberg;9.168000;48.764600;1.000000
Südhorsten;Germany;Niedersachsen;9.126140;52.296800;1.000000
Südlohn;Germany;Nordrhein-Westfalen;6.866870;51.933500;1.000000
Sudwalde;Germany;Niedersachsen;8.850200;52.800200;1.000000
Sufers;Switzerland;Graubünden;9.366870;46.566900;1.000000
Suffolk;USA;Virginia;-76.579922;36.728256;-5.000000
Sugadaira;Japan;;138.320756;36.517700;9.000000
Sugenheim;Germany;Bayern;10.433500;49.600200;1.000000
Sugiez;Switzerland;Fribourg;7.100200;46.966900;1.000000
Suhlendorf;Germany;Niedersachsen;10.766900;52.933500;1.000000
Suhl;Germany;Thüringen;10.700200;50.600200;1.000000
Suhr;Switzerland;Aargau;8.083530;47.366900;1.000000
Sukow;Germany;Mecklenburg-Vorpommern;11.566900;53.550200;1.000000
Sukow-Marienhof;Germany;Mecklenburg-Vorpommern;12.620200;53.839400;1.000000
Sülfeld;Germany;Schleswig-Holstein;10.233500;53.800200;1.000000
Sulgen;Switzerland;Thurgau;9.183530;47.533500;1.000000
Sulingen;Germany;Niedersachsen;8.800200;52.683500;1.000000
Sülldorf;Germany;Hamburg;9.799090;53.585800;1.000000
Sülm;Germany;Rheinland-Pfalz;6.566870;49.916900;1.000000
Sülstorf;Germany;Mecklenburg-Vorpommern;11.366900;53.516900;1.000000
Sulza;Germany;Thüringen;11.616900;50.866900;1.000000
Sulz am Neckar;Germany;Baden-Württemberg;8.650200;48.366900;1.000000
Sulzbach am Main;Germany;Bayern;9.159370;49.911000;1.000000
Sulzbach an der Murr;Germany;Baden-Württemberg;9.506030;49.004900;1.000000
Sulzbach;Germany;Hessen;8.533530;50.133500;1.000000
Sulzbach;Germany;Rheinland-Pfalz;7.333530;49.833500;1.000000
Sulzbach;Germany;Rheinland-Pfalz;7.750200;50.300200;1.000000
Sulzbach-Laufen;Germany;Baden-Württemberg;9.850200;48.966900;1.000000
Sulzbach-Rosenberg;Germany;Bayern;11.751900;49.498500;1.000000
Sulzbach/Saar;Germany;Saarland;7.066870;49.300200;1.000000
Sulzbachtal;Germany;Rheinland-Pfalz;7.666870;49.516900;1.000000
Sulzberg;Germany;Bayern;10.350200;47.666900;1.000000
Sulzburg;Germany;Baden-Württemberg;7.716870;47.850200;1.000000
Sulzdorf an der Lederhecke;Germany;Bayern;10.566900;50.233500;1.000000
Sulzemoos;Germany;Bayern;11.266900;48.283500;1.000000
Sülzetal;Germany;Sachsen-Anhalt;11.550200;52.016900;1.000000
Sulzfeld am Main;Germany;Bayern;10.133500;49.700200;1.000000
Sulzfeld;Germany;Baden-Württemberg;8.856030;49.104900;1.000000
Sulzfeld;Germany;Bayern;10.400200;50.266900;1.000000
Sülzfeld;Germany;Thüringen;10.366900;50.533500;1.000000
Sulzheim;Germany;Bayern;10.333500;49.950200;1.000000
Sulzheim;Germany;Rheinland-Pfalz;8.091870;49.843300;1.000000
Sulz im Wienerwald;Austria;Niederösterreich;16.133500;48.100200;1.000000
Sulzthal;Germany;Bayern;10.033500;50.133500;1.000000
Sumiswald;Switzerland;Bern;7.733530;47.033500;1.000000
Sumter;USA;South Carolina;-80.346867;33.918256;-5.000000
Suncheon;Korea;Jeonnam;127.250200;35.066867;9.000000
Sünching;Germany;Bayern;12.350200;48.883500;1.000000
Sundern;Germany;Nordrhein-Westfalen;8.000200;51.333500;1.000000
Sundhausen;Germany;Thüringen;10.716900;51.166900;1.000000
Sundlauenen;Switzerland;Bern;7.783530;46.683500;1.000000
Sunnyvale;USA;California;-122.032978;37.376867;-8.000000
Sunrise;USA;Florida;-80.254089;26.147700;-5.000000
Sun Valley;USA;California;-118.372978;34.250200;-8.000000
Sun Valley;USA;Idaho;-114.350833;43.697222;-7.000000
Superior;USA;Wisconsin;-92.101867;46.720756;-6.000000
Süplingen;Germany;Sachsen-Anhalt;11.333500;52.283500;1.000000
Suppingen;Germany;Baden-Württemberg;9.713190;48.459300;1.000000
Süpplingenburg;Germany;Niedersachsen;10.916900;52.250200;1.000000
Süpplingen;Germany;Niedersachsen;10.916900;52.233500;1.000000
Suratkal;India;Karnataka;74.783300;12.983300;5.500000
Surava;Switzerland;Graubünden;9.616870;46.666900;1.000000
Surberg;Germany;Bayern;12.700200;47.866900;1.000000
Surcuolm;Switzerland;Graubünden;9.150200;46.750200;1.000000
Sursee;Switzerland;Luzern;8.100200;47.166900;1.000000
Surwold;Germany;Niedersachsen;7.516870;52.950200;1.000000
Suschow;Germany;Brandenburg;14.100200;51.800200;1.000000
Süsel;Germany;Schleswig-Holstein;10.716900;54.066900;1.000000
Süßen;Germany;Baden-Württemberg;9.766870;48.683500;1.000000
Süstedt;Germany;Niedersachsen;8.916870;52.866900;1.000000
Susten;Switzerland;Valais;8.450200;46.733500;1.000000
Sustrum;Germany;Niedersachsen;7.283530;52.916900;1.000000
Sutherland;South Africa;;20.945756;-32.369089;2.000000
Suthfeld;Germany;Niedersachsen;9.389540;52.357800;1.000000
Suure-Jaani;Estonia;;25.468256;58.536311;2.000000
Suurhusen;Germany;Niedersachsen;7.220790;53.413500;1.000000
Suwon;Korea;Gyeonggi;126.150200;37.266867;9.000000
Svendborg;Denmark;Fyn;10.633256;55.049922;1.000000
Swakopmund;Namibia;;14.566667;22.683333;1.000000
Swannanoa;USA;North Carolina;-82.557144;35.594922;-5.000000
Swansea;United Kingdom;Wales;-3.950000;51.633333;1.000000
Swierzawa;Poland;;15.900000;51.016667;1.000000
Swift Current;Canada;Saskatchewan;-107.750200;50.280200;-6.000000
Swisttal;Germany;Nordrhein-Westfalen;6.916870;50.700200;1.000000
Sydney;Australia;New South Wales;151.283256;-33.916589;10.000000
Sydney;Canada;Nova Scotia;-60.079922;46.140200;-4.000000
Sydower Fließ;Germany;Brandenburg;13.723200;52.727600;1.000000
Syke;Germany;Niedersachsen;8.833530;52.900200;1.000000
Sylda;Germany;Sachsen-Anhalt;11.416900;51.683500;1.000000
Sylt-Ost;Germany;Schleswig-Holstein;8.383530;54.883500;1.000000
Syracuse;USA;New York;-76.154089;43.051033;-5.000000
